2022-05-24T19:51:51.567732779Z level=info ts=2022-05-24T19:51:51.567657913Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T19:51:51.567781893Z level=info ts=2022-05-24T19:51:51.567708279Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T19:51:51.608313932Z level=info ts=2022-05-24T19:51:51.60825847Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T19:51:51.857766724Z level=info ts=2022-05-24T19:51:51.857709582Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T19:52:06.547088484Z level=info ts=2022-05-24T19:52:06.547037027Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T19:52:06.547700735Z level=info ts=2022-05-24T19:52:06.547047747Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T19:52:08.506173003Z level=info ts=2022-05-24T19:52:08.506122175Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T19:52:08.506173003Z level=info ts=2022-05-24T19:52:08.506151375Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T19:52:08.552809667Z level=info ts=2022-05-24T19:52:08.552749506Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T19:52:08.804102050Z level=info ts=2022-05-24T19:52:08.804047012Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T19:53:13.819049000Z level=info ts=2022-05-24T19:53:13.818758425Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T19:53:13.819049000Z level=info ts=2022-05-24T19:53:13.818753648Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T19:53:15.766039030Z level=info ts=2022-05-24T19:53:15.76598898Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T19:53:15.766118401Z level=info ts=2022-05-24T19:53:15.766001268Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T19:53:15.811818430Z level=info ts=2022-05-24T19:53:15.811616296Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T19:53:16.055251843Z level=info ts=2022-05-24T19:53:16.055192804Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:05:26.673181208Z level=info ts=2022-05-24T20:05:26.673126967Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:05:26.688578726Z level=info ts=2022-05-24T20:05:26.688520236Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:05:26.741470252Z level=info ts=2022-05-24T20:05:26.741425765Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:05:26.982890575Z level=info ts=2022-05-24T20:05:26.982832351Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:06:49.609372321Z level=info ts=2022-05-24T20:06:49.609307565Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:06:49.609808121Z level=info ts=2022-05-24T20:06:49.609755512Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:06:51.570221056Z level=info ts=2022-05-24T20:06:51.570156101Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:06:51.570221056Z level=info ts=2022-05-24T20:06:51.570190188Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:06:51.616557821Z level=info ts=2022-05-24T20:06:51.616505533Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:06:51.855846738Z level=info ts=2022-05-24T20:06:51.855794279Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:07:06.602075617Z level=info ts=2022-05-24T20:07:06.60201769Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:07:06.602248325Z level=info ts=2022-05-24T20:07:06.602216868Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:07:08.526590738Z level=info ts=2022-05-24T20:07:08.526531336Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:07:08.526691217Z level=info ts=2022-05-24T20:07:08.526618748Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:07:08.575259251Z level=info ts=2022-05-24T20:07:08.575205013Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:07:08.808861458Z level=info ts=2022-05-24T20:07:08.808816712Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:21:49.638182784Z level=info ts=2022-05-24T20:21:49.638120621Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:21:49.638300238Z level=info ts=2022-05-24T20:21:49.638137605Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:21:51.585538531Z level=info ts=2022-05-24T20:21:51.585487348Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:21:51.585680085Z level=info ts=2022-05-24T20:21:51.585513385Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:21:51.635041608Z level=info ts=2022-05-24T20:21:51.6349857Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:21:51.897464721Z level=info ts=2022-05-24T20:21:51.897414062Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:22:06.563715116Z level=info ts=2022-05-24T20:22:06.56365869Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:22:06.563923953Z level=info ts=2022-05-24T20:22:06.56388992Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:22:08.509288857Z level=info ts=2022-05-24T20:22:08.509246348Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:22:08.509792079Z level=info ts=2022-05-24T20:22:08.50923683Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:22:08.558153755Z level=info ts=2022-05-24T20:22:08.558086396Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:22:08.814047953Z level=info ts=2022-05-24T20:22:08.813993978Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:36:49.606420715Z level=info ts=2022-05-24T20:36:49.606354433Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:36:49.610494495Z level=info ts=2022-05-24T20:36:49.605483777Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:36:51.566398647Z level=info ts=2022-05-24T20:36:51.566334068Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:36:51.568971725Z level=info ts=2022-05-24T20:36:51.568935307Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:36:51.615966487Z level=info ts=2022-05-24T20:36:51.61591743Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:36:51.854901653Z level=info ts=2022-05-24T20:36:51.854849749Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:37:06.581190085Z level=info ts=2022-05-24T20:37:06.581137978Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:37:06.581373916Z level=info ts=2022-05-24T20:37:06.581329964Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:37:08.525540396Z level=info ts=2022-05-24T20:37:08.525484686Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:37:08.528956434Z level=info ts=2022-05-24T20:37:08.528917762Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:37:08.573922516Z level=info ts=2022-05-24T20:37:08.573867052Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:37:08.811004610Z level=info ts=2022-05-24T20:37:08.810952195Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:51:49.659383699Z level=info ts=2022-05-24T20:51:49.659323931Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:51:49.659697050Z level=info ts=2022-05-24T20:51:49.659374581Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:51:51.612559437Z level=info ts=2022-05-24T20:51:51.612490386Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:51:51.612965616Z level=info ts=2022-05-24T20:51:51.612932314Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:51:51.758731382Z level=info ts=2022-05-24T20:51:51.758674466Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:51:51.916792139Z level=info ts=2022-05-24T20:51:51.916742131Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:52:06.743078534Z level=info ts=2022-05-24T20:52:06.743024796Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:52:06.743192094Z level=info ts=2022-05-24T20:52:06.743128498Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:52:08.698046983Z level=info ts=2022-05-24T20:52:08.697971865Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:52:08.698120723Z level=info ts=2022-05-24T20:52:08.697979285Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T20:52:08.761851837Z level=info ts=2022-05-24T20:52:08.761786414Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T20:52:09.009585475Z level=info ts=2022-05-24T20:52:09.009534591Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:05:17.906504196Z level=info ts=2022-05-24T21:05:17.906447904Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:05:17.906594004Z level=info ts=2022-05-24T21:05:17.906460994Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:05:19.864210068Z level=info ts=2022-05-24T21:05:19.864156315Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:05:19.874034789Z level=info ts=2022-05-24T21:05:19.873986554Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:05:19.923610308Z level=info ts=2022-05-24T21:05:19.923550272Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:05:20.157553418Z level=info ts=2022-05-24T21:05:20.157501735Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:06:49.643679724Z level=info ts=2022-05-24T21:06:49.633765646Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:06:49.643679724Z level=info ts=2022-05-24T21:06:49.634317149Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:06:51.577015985Z level=info ts=2022-05-24T21:06:51.576962386Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:06:51.581953296Z level=info ts=2022-05-24T21:06:51.581911992Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:06:51.628953917Z level=info ts=2022-05-24T21:06:51.628903353Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:06:51.879169205Z level=info ts=2022-05-24T21:06:51.879122748Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:07:06.610319651Z level=info ts=2022-05-24T21:07:06.610265051Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:07:06.610319651Z level=info ts=2022-05-24T21:07:06.610284187Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:07:08.548744803Z level=info ts=2022-05-24T21:07:08.548671525Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:07:08.548847682Z level=info ts=2022-05-24T21:07:08.548800513Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:07:08.596754142Z level=info ts=2022-05-24T21:07:08.596692102Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:07:08.841806232Z level=info ts=2022-05-24T21:07:08.841695561Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:21:49.648074637Z level=info ts=2022-05-24T21:21:49.648015424Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:21:49.648483808Z level=info ts=2022-05-24T21:21:49.64844524Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:21:51.587616735Z level=info ts=2022-05-24T21:21:51.587559598Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:21:51.587981739Z level=info ts=2022-05-24T21:21:51.587943781Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:21:51.638314952Z level=info ts=2022-05-24T21:21:51.638255416Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:21:51.893046601Z level=info ts=2022-05-24T21:21:51.892995512Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:22:06.637556836Z level=info ts=2022-05-24T21:22:06.637474951Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:22:06.637601793Z level=info ts=2022-05-24T21:22:06.637553982Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:22:08.574617650Z level=info ts=2022-05-24T21:22:08.574553155Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:22:08.574617650Z level=info ts=2022-05-24T21:22:08.574570782Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:22:08.619649754Z level=info ts=2022-05-24T21:22:08.619578694Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:22:08.869333931Z level=info ts=2022-05-24T21:22:08.86928269Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:30:46.775039904Z level=info ts=2022-05-24T21:30:46.774980322Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:30:46.775132193Z level=info ts=2022-05-24T21:30:46.774990206Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:30:48.734827323Z level=info ts=2022-05-24T21:30:48.734768435Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:30:48.745202519Z level=info ts=2022-05-24T21:30:48.745141754Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:30:49.059636744Z level=info ts=2022-05-24T21:30:49.059561211Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:36:49.618921528Z level=info ts=2022-05-24T21:36:49.618859961Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:36:49.619479091Z level=info ts=2022-05-24T21:36:49.619429064Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:36:51.566450357Z level=info ts=2022-05-24T21:36:51.56639099Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:36:51.566604390Z level=info ts=2022-05-24T21:36:51.566398734Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:36:51.617211338Z level=info ts=2022-05-24T21:36:51.617150762Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:36:51.869182460Z level=info ts=2022-05-24T21:36:51.869123758Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:37:06.664131291Z level=info ts=2022-05-24T21:37:06.664072201Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:37:06.664197293Z level=info ts=2022-05-24T21:37:06.664086239Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:37:08.609216912Z level=info ts=2022-05-24T21:37:08.609157228Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:37:08.609394899Z level=info ts=2022-05-24T21:37:08.609347736Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:51:49.669062011Z level=info ts=2022-05-24T21:51:49.66900385Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:51:49.677059462Z level=info ts=2022-05-24T21:51:49.677003355Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:51:51.622701106Z level=info ts=2022-05-24T21:51:51.622647568Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:51:51.622849730Z level=info ts=2022-05-24T21:51:51.622801839Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:51:51.667706662Z level=info ts=2022-05-24T21:51:51.667661407Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:51:51.927289338Z level=info ts=2022-05-24T21:51:51.92723476Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:52:06.711917948Z level=info ts=2022-05-24T21:52:06.711865855Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:52:06.716892742Z level=info ts=2022-05-24T21:52:06.716847699Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:52:08.670540254Z level=info ts=2022-05-24T21:52:08.670485247Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T21:52:08.670676848Z level=info ts=2022-05-24T21:52:08.670481963Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:52:08.737189890Z level=info ts=2022-05-24T21:52:08.73712953Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T21:52:08.978801323Z level=info ts=2022-05-24T21:52:08.978751726Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:06:49.634724836Z level=info ts=2022-05-24T22:06:49.62589525Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:06:49.634724836Z level=info ts=2022-05-24T22:06:49.62610771Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:06:51.571261144Z level=info ts=2022-05-24T22:06:51.571216678Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:06:51.571261144Z level=info ts=2022-05-24T22:06:51.571229411Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:06:51.617348132Z level=info ts=2022-05-24T22:06:51.617300079Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:06:51.873110140Z level=info ts=2022-05-24T22:06:51.8730544Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:07:06.574244161Z level=info ts=2022-05-24T22:07:06.574187816Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:07:06.574291182Z level=info ts=2022-05-24T22:07:06.574224619Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:07:08.524975810Z level=info ts=2022-05-24T22:07:08.524915914Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:07:08.525057183Z level=info ts=2022-05-24T22:07:08.524925706Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:07:08.570456752Z level=info ts=2022-05-24T22:07:08.570409143Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:07:08.824757231Z level=info ts=2022-05-24T22:07:08.824699869Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:10:45.566654271Z level=info ts=2022-05-24T22:10:45.566590789Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:10:45.566778915Z level=info ts=2022-05-24T22:10:45.566739282Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:10:47.447745841Z level=info ts=2022-05-24T22:10:47.447689521Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:10:47.447895685Z level=info ts=2022-05-24T22:10:47.447721574Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:10:47.494237248Z level=info ts=2022-05-24T22:10:47.494186488Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:10:47.740991912Z level=info ts=2022-05-24T22:10:47.740943313Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:21:49.618980440Z level=info ts=2022-05-24T22:21:49.618926585Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:21:49.620023771Z level=info ts=2022-05-24T22:21:49.619981133Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:21:51.571563141Z level=info ts=2022-05-24T22:21:51.571505142Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:21:51.571969266Z level=info ts=2022-05-24T22:21:51.571934136Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:21:51.615772920Z level=info ts=2022-05-24T22:21:51.615718236Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:21:51.876555524Z level=info ts=2022-05-24T22:21:51.876504081Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:22:06.575310950Z level=info ts=2022-05-24T22:22:06.575261051Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:22:06.575390277Z level=info ts=2022-05-24T22:22:06.575260741Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:22:08.519218044Z level=info ts=2022-05-24T22:22:08.519163679Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:22:08.519374231Z level=info ts=2022-05-24T22:22:08.519164608Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:22:08.563078415Z level=info ts=2022-05-24T22:22:08.563025541Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:22:08.810251447Z level=info ts=2022-05-24T22:22:08.810203393Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:36:49.622133450Z level=info ts=2022-05-24T22:36:49.622069622Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:36:49.622587016Z level=info ts=2022-05-24T22:36:49.622545628Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:36:51.564092752Z level=info ts=2022-05-24T22:36:51.564032116Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:36:51.564264737Z level=info ts=2022-05-24T22:36:51.564036881Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
2022-05-24T22:36:51.611056143Z level=info ts=2022-05-24T22:36:51.611008323Z caller=operator.go:741 component=alertmanageroperator key=openshift-monitoring/main msg="sync alertmanager"
2022-05-24T22:36:51.867206611Z level=info ts=2022-05-24T22:36:51.867155252Z caller=operator.go:1220 component=prometheusoperator key=openshift-monitoring/k8s msg="sync prometheus"
